city,gu,day_care_name,day_care_type,day_care_baby_num,teacher_num,nursing_room_num,playground_num,CCTV_num,is_commuting_vehicle,reference_date,Address
서울특별시,구로구,하늘빛어린이집,국공립,49,1.0,4.0,0.0,,N,2019-02-22,서울 중랑구 중화동 87-5
서울특별시,구로구,하늘사랑어린이집,가정,19,6.0,4.0,0.0,4.0,N,2019-02-22,충남 논산시 노성면 송당리 산 23-8
서울특별시,구로구,하늘샘어린이집,민간,52,11.0,7.0,1.0,8.0,N,2019-02-22,서울 구로구 개봉동 259-33
서울특별시,구로구,하늘어린이집,가정,20,6.0,5.0,0.0,5.0,N,2019-02-22,대구 북구 고성동1가 50-180
서울특별시,구로구,하람어린이집,직장,49,11.0,7.0,1.0,8.0,N,2019-02-22,서울 서대문구 남가좌동 73-361
서울특별시,구로구,하얀어린이집,민간,39,9.0,7.0,1.0,5.0,N,2019-02-22,서울 구로구 개봉동 348-4
서울특별시,구로구,하영어린이집,가정,20,8.0,6.0,0.0,5.0,N,2019-02-22,서울 구로구 신도림동 642
서울특별시,구로구,한마을어린이집,민간,96,8.0,5.0,1.0,8.0,N,2019-02-22,서울 구로구 개봉동 476
서울특별시,구로구,한사랑어린이집,국공립,20,7.0,5.0,0.0,4.0,N,2019-02-22,대구 동구 율하동 1007
서울특별시,구로구,한솔어린이집,사회복지법인,79,11.0,6.0,1.0,8.0,Y,2019-02-22,서울 구로구 개봉1동 64-10
서울특별시,구로구,한신타운어린이집,가정,19,5.0,4.0,0.0,4.0,N,2019-02-22,서울 구로구 오류동 341
서울특별시,구로구,한양키즈어린이집,민간,27,8.0,5.0,0.0,6.0,N,2019-02-22,서울 구로구 구로동 1259
서울특별시,구로구,한영어린이집,민간,79,14.0,8.0,1.0,8.0,Y,2019-02-22,경기 용인시 기흥구 공세동 206
서울특별시,구로구,한진또래어린이집,가정,20,7.0,5.0,0.0,4.0,N,2019-02-22,
서울특별시,구로구,한진예닮어린이집,가정,19,6.0,4.0,0.0,4.0,N,2019-02-22,서울 구로구 개봉동 478
서울특별시,구로구,항동라온어린이집,국공립,42,1.0,4.0,0.0,,N,2019-02-22,서울 구로구 항동 245
서울특별시,구로구,항동발도르프어린이집,가정,20,7.0,4.0,0.0,0.0,N,2019-02-22,서울 구로구 항동 5-4
서울특별시,구로구,항동어린이집,국공립,148,20.0,12.0,1.0,17.0,Y,2019-02-22,서울 구로구 항동 12-19
서울특별시,구로구,해가람어린이집,가정,19,6.0,4.0,0.0,5.0,N,2019-02-22,서울 마포구 아현동 733-14
서울특별시,구로구,해가빛어린이집,가정,19,5.0,4.0,0.0,4.0,N,2019-02-22,전북특별자치도 군산시 수송동 63-89
서울특별시,구로구,해나래어린이집,국공립,46,9.0,6.0,0.0,7.0,N,2019-02-22,경기 고양시 덕양구 삼송동 128-29
서울특별시,구로구,해누리어린이집,국공립,49,10.0,6.0,0.0,9.0,N,2019-02-22,경기 안양시 만안구 안양동 1420
서울특별시,구로구,해님달님어린이집,가정,19,6.0,5.0,0.0,4.0,N,2019-02-22,경기 평택시 팽성읍 두리 238
서울특별시,구로구,해다미어린이집,가정,17,5.0,4.0,0.0,4.0,N,2019-02-22,서울 강서구 화곡동 871-3
서울특별시,구로구,해담어린이집,국공립,74,10.0,6.0,1.0,8.0,N,2019-02-22,인천 미추홀구 주안동 1628
서울특별시,구로구,해돋이어린이집,국공립,49,9.0,6.0,0.0,8.0,N,2019-02-22,부산 영도구 봉래동1가 100-2
서울특별시,구로구,해뜨는어린이집,협동,19,6.0,4.0,0.0,5.0,N,2019-02-22,부산 남구 용호동 566-21
서울특별시,구로구,해뜨락어린이집,국공립,49,10.0,6.0,0.0,7.0,N,2019-02-22,서울 구로구 천왕동 275
서울특별시,구로구,해뜰어린이집,국공립,44,9.0,6.0,1.0,8.0,N,2019-02-22,경기 화성시 향남읍 행정리 441
서울특별시,구로구,해랑어린이집,국공립,49,9.0,6.0,0.0,8.0,N,2019-02-22,경기 수원시 장안구 정자동 69-28
서울특별시,구로구,해맑은어린이집,가정,17,8.0,5.0,0.0,3.0,N,2019-02-22,인천 남동구 만수동 923-7
서울특별시,구로구,해봄어린이집,국공립,30,1.0,4.0,0.0,7.0,N,2019-02-22,서울 구로구 천왕동 276-2
서울특별시,구로구,해솔어린이집,가정,19,5.0,4.0,0.0,4.0,N,2019-02-22,인천 미추홀구 용현동 621-39
서울특별시,구로구,해오름어린이집,가정,19,5.0,4.0,0.0,4.0,N,2019-02-22,인천 미추홀구 주안동 1161-139
서울특별시,구로구,해피벨어린이집,국공립,20,8.0,5.0,0.0,5.0,N,2019-02-22,서울 구로구 신도림동 647
서울특별시,구로구,햇님어린이집,법인·단체,79,12.0,6.0,1.0,11.0,N,2019-02-22,부산 사하구 당리동 309-5
서울특별시,구로구,햇빛어린이집,가정,20,6.0,4.0,0.0,4.0,N,2019-02-22,서울 용산구 청파동1가 89-68
서울특별시,구로구,햇살가득어린이집,가정,19,6.0,4.0,0.0,4.0,N,2019-02-22,서울 중랑구 면목동 128-69
서울특별시,구로구,햇살어린이집,민간,111,15.0,9.0,1.0,16.0,Y,2019-02-22,서울 동대문구 용두동 696-9
서울특별시,구로구,행복가득어린이집,가정,19,6.0,4.0,0.0,5.0,N,2019-02-22,서울 성동구 송정동 73-163
서울특별시,구로구,행복한아이어린이집,국공립,20,8.0,5.0,0.0,4.0,N,2019-02-22,울산 중구 태화동 432-8
서울특별시,구로구,행복한어린이집,가정,20,6.0,5.0,0.0,5.0,N,2019-02-22,충북 청주시 서원구 성화동 232-8
서울특별시,구로구,행복한홍익어린이집,가정,19,6.0,4.0,0.0,4.0,N,2019-02-22,
서울특별시,구로구,현경어린이집,민간,66,12.0,7.0,1.0,14.0,N,2019-02-22,서울 구로구 궁동 282-1
서울특별시,구로구,현대어린이집,가정,18,6.0,4.0,0.0,4.0,N,2019-02-22,부산 동래구 명륜동 310-1
서울특별시,구로구,현대열린어린이집,민간,77,10.0,5.0,1.0,7.0,Y,2019-02-22,서울 구로구 개봉동 481
서울특별시,구로구,현대힐스어린이집,민간,70,12.0,7.0,1.0,8.0,Y,2019-02-22,서울 구로구 온수동 155
서울특별시,구로구,현일 어린이집,민간,71,12.0,7.0,1.0,16.0,Y,2019-02-22,서울 구로구 구로5동 537-64
서울특별시,구로구,혜성어린이집,민간,39,7.0,5.0,0.0,6.0,Y,2019-02-22,대구 북구 대현동 416-4
서울특별시,구로구,혜지어린이집,민간,39,7.0,4.0,0.0,5.0,Y,2019-02-22,서울 구로구 구로동 130-7
서울특별시,구로구,호산나어린이집,법인·단체,58,9.0,5.0,1.0,5.0,N,2019-02-22,인천 미추홀구 주안동 413-12
서울특별시,구로구,호수어린이집,가정,20,6.0,4.0,0.0,5.0,N,2019-02-22,경기 고양시 일산동구 장항동 883
서울특별시,구로구,화목어린이집,가정,20,6.0,5.0,0.0,4.0,N,2019-02-22,서울 구로구 구로4동 122-8
서울특별시,구로구,희망방과후교실어린이집,법인·단체,40,5.0,2.0,0.0,7.0,N,2019-02-22,서울 구로구 구로동 1267
서울특별시,구로구,희망어린이집,법인·단체,98,17.0,11.0,1.0,9.0,N,2019-02-22,광주 북구 용봉동 1199-16
부산광역시,수영구,가림어린이집,민간,43,10.0,,,,Y,2019-03-22,부산 수영구 광안1동 696-19
부산광역시,수영구,고운어린이집,민간,40,5.0,,,,Y,2019-03-22,부산 동래구 사직동 597
부산광역시,수영구,곰솔어린이집,국공립,40,8.0,,,,N,2019-03-22,부산 수영구 광안동 534-1
부산광역시,수영구,광안새싹어린이집,민간,40,5.0,,,,Y,2019-03-22,부산 수영구 광안동 146-31
부산광역시,수영구,광안어린이집,국공립,130,17.0,,,,Y,2019-03-22,부산 수영구 광안동 526-3
부산광역시,수영구,광안초롱어린이집,가정,16,4.0,,,,N,2019-03-22,
부산광역시,수영구,글로벌비젼어린이집,민간,39,9.0,,,,Y,2019-03-22,부산 수영구 민락동 163-21
부산광역시,수영구,꼬까어린이집,민간,20,4.0,,,,N,2019-03-22,제주특별자치도 제주시 화북일동 1969-14
부산광역시,수영구,꼬꼬마어린이집,민간,32,6.0,,,,Y,2019-03-22,서울 동대문구 장안동 391-4
부산광역시,수영구,꼬마또래어린이집,가정,19,5.0,,,,N,2019-03-22,경기 부천시 원미구 중동 1172
부산광역시,수영구,꿈이있는어린이집,가정,20,6.0,,,,Y,2019-03-22,경기 안산시 상록구 월피동 460-15
부산광역시,수영구,남천어린이집,민간,117,18.0,,,,Y,2019-03-22,부산 수영구 남천동 20-10
부산광역시,수영구,늘해랑어린이집,가정,20,6.0,,,,Y,2019-03-22,서울 중랑구 망우동 515-1
부산광역시,수영구,다솜어린이집,사회복지법인,46,12.0,,,,Y,2019-03-22,서울 은평구 응암동 93-6
부산광역시,수영구,도산어린이집,사회복지법인,175,20.0,,,,Y,2019-03-22,부산 수영구 민락동 149-6
부산광역시,수영구,동산어린이집,민간,76,13.0,,,,Y,2019-03-22,경기 성남시 수정구 태평동 3448-1
부산광역시,수영구,동성큰사랑어린이집,민간,89,17.0,,,,Y,2019-03-22,부산 수영구 남천동 48-7
부산광역시,수영구,동원어린이집,민간,39,8.0,,,,Y,2019-03-22,서울 강남구 개포동 1239-4
부산광역시,수영구,동원자연어린이집,민간,34,10.0,,,,Y,2019-03-22,부산 수영구 수영동 552
부산광역시,수영구,망미어린이집,민간,93,15.0,,,,Y,2019-03-22,부산 수영구 망미동 451-6
부산광역시,수영구,망미이진캐스빌어린이집,국공립,32,8.0,,,,N,2019-03-22,부산 수영구 망미동 1159
부산광역시,수영구,메카어린이집,민간,33,8.0,,,,Y,2019-03-22,전북특별자치도 남원시 조산동 975
부산광역시,수영구,목동어린이집,가정,17,4.0,,,,Y,2019-03-22,대전 중구 목동 363-2
부산광역시,수영구,미래어린이집,가정,14,4.0,,,,N,2019-03-22,서울 용산구 후암동 244-104
부산광역시,수영구,민락영아전담어린이집,민간,65,13.0,,,,Y,2019-03-22,부산 수영구 민락동 22-17
부산광역시,수영구,바다빛어린이집,국공립,90,14.0,,,,Y,2019-03-22,부산 수영구 민락동 773
부산광역시,수영구,바람개비어린이집,민간,73,11.0,,,,Y,2019-03-22,부산 수영구 광안동 736-17
부산광역시,수영구,백송영재어린이집,민간,144,25.0,,,,Y,2019-03-22,
부산광역시,수영구,부산중앙어린이집,법인·단체,176,20.0,,,,Y,2019-03-22,부산 수영구 남천동 39-29
부산광역시,수영구,사랑가득어린이집,국공립,49,12.0,,,,Y,2019-03-22,부산 수영구 민락동 165-2
부산광역시,수영구,삼익어린이집,가정,19,4.0,,,,N,2019-03-22,경기 성남시 중원구 금광동 2450-1
부산광역시,수영구,새동어린이집,민간,44,8.0,,,,Y,2019-03-22,
부산광역시,수영구,성모영아전담어린이집,민간,46,14.0,,,,Y,2019-03-22,부산 수영구 망미동 792-32
부산광역시,수영구,성심영재어린이집,민간,39,6.0,,,,Y,2019-03-22,
부산광역시,수영구,세림어린이집,사회복지법인,49,26.0,,,,Y,2019-03-22,부산 수영구 망미동 874-7
부산광역시,수영구,센텀비스타동원1차어린이집,국공립,93,11.0,,,,N,2019-03-22,
부산광역시,수영구,센텀비스타동원2차어린이집,국공립,36,8.0,,,,N,2019-03-22,부산 수영구 민락동 774
부산광역시,수영구,센텀포레어린이집,민간,43,11.0,,,,N,2019-03-22,부산 수영구 민락동 363-8
부산광역시,수영구,수영동산어린이집,민간,180,29.0,,,,Y,2019-03-22,부산 수영구 수영동 39
부산광역시,수영구,수영중앙어린이집,민간,62,9.0,,,,Y,2019-03-22,부산 수영구 수영동 478-1
부산광역시,수영구,스펀지창의어린이집,민간,49,10.0,,,,Y,2019-03-22,경남 김해시 관동동 283-8
부산광역시,수영구,신나는어린이집,가정,16,4.0,,,,Y,2019-03-22,서울 광진구 구의동 240-25
부산광역시,수영구,쌍용예가어린이집,민간,73,10.0,,,,N,2019-03-22,부산 수영구 광안동 1330
부산광역시,수영구,엄마랑영아전담어린이집,민간,37,9.0,,,,Y,2019-03-22,부산 수영구 망미동 454-30
부산광역시,수영구,엄마품어린이집,민간,34,5.0,,,,Y,2019-03-22,서울 송파구 방이동 219-6
부산광역시,수영구,엄지어린이집,가정,19,3.0,,,,N,2019-03-22,충북 충주시 교현동 188-19
부산광역시,수영구,에덴어린이집,민간,131,9.0,,,,Y,2019-03-22,경남 진주시 하대동 654-15
부산광역시,수영구,영주암어린이집,사회복지법인,97,12.0,,,,Y,2019-03-22,부산 수영구 망미동 880-50
부산광역시,수영구,예은어린이집,민간,29,4.0,,,,Y,2019-03-22,서울 강서구 방화동 831-2
부산광역시,수영구,온아이어린이집,민간,74,11.0,,,,Y,2019-03-22,부산 수영구 광안3동 1042-14
부산광역시,수영구,옹달샘어린이집,가정,17,4.0,,,,Y,2019-03-22,경남 양산시 북정동 884-2
부산광역시,수영구,유원어린이집,민간,39,6.0,,,,Y,2019-03-22,전북특별자치도 전주시 덕진구 호성동1가 792
부산광역시,수영구,은솔어린이집,사회복지법인,46,11.0,,,,Y,2019-03-22,경기 성남시 중원구 은행2동 1722-4
부산광역시,수영구,이편한어린이집,민간,28,6.0,,,,N,2019-03-22,부산 사하구 구평동 517
부산광역시,수영구,장한어린이집,민간,40,22.0,,,,Y,2019-03-22,부산 수영구 광안동 712-4
부산광역시,수영구,정다운어린이집,민간,37,7.0,,,,N,2019-03-22,경기 파주시 동패동 3-10
부산광역시,수영구,좋은강안어린이집,직장,18,6.0,,,,N,2019-03-22,부산 수영구 남천동 40-1
부산광역시,수영구,참빛어린이집,가정,20,2.0,,,,N,2019-03-22,인천 미추홀구 숭의동 248-77
부산광역시,수영구,참조은어린이집,가정,16,4.0,,,,Y,2019-03-22,인천 남동구 간석동 342-15
부산광역시,수영구,초예어린이집,민간,37,11.0,,,,Y,2019-03-22,부산 부산진구 초읍동 471
부산광역시,수영구,코오롱하늘채어린이집,민간,43,4.0,,,,N,2019-03-22,부산 사상구 엄궁동 680-1
부산광역시,수영구,태강어린이집,민간,49,11.0,,,,Y,2019-03-22,부산 해운대구 좌동 1288
부산광역시,수영구,태양어린이집,가정,17,4.0,,,,N,2019-03-22,광주 남구 송하동 127-122
부산광역시,수영구,토마토어린이집,가정,20,4.0,,,,N,2019-03-22,대구 달서구 이곡1동 1000-195
부산광역시,수영구,튼튼어린이집,민간,35,6.0,,,,Y,2019-03-22,경남 통영시 북신동 59-29
부산광역시,수영구,파랑새어린이집,민간,39,8.0,,,,Y,2019-03-22,부산 동래구 안락1동 632-9
부산광역시,수영구,푸르지오어린이집,민간,33,7.0,,,,N,2019-03-22,부산 연제구 연산동 2307
부산광역시,수영구,하늘바다어린이집,가정,20,5.0,,,,N,2019-03-22,부산 수영구 수영동 432-1
부산광역시,수영구,한솔어린이집,가정,20,4.0,,,,Y,2019-03-22,서울 구로구 개봉1동 64-10
부산광역시,수영구,함박어린이집,국공립,48,13.0,,,,Y,2019-03-22,부산 수영구 망미동 826-54
부산광역시,수영구,햇살가득봄뜰어린이집,민간,65,10.0,,,,Y,2019-03-22,부산 수영구 망미동 410-17
부산광역시,수영구,현대여림어린이집,가정,16,5.0,,,,N,2019-03-22,부산 수영구 수영동 541
부산광역시,수영구,현대영재어린이집,민간,79,9.0,,,,Y,2019-03-22,부산 수영구 광안2동 167-7
부산광역시,수영구,혜승어린이집,사회복지법인,49,9.0,,,,Y,2019-03-22,부산 수영구 망미동 937-50
부산광역시,수영구,호암재능어린이집,민간,49,6.0,,,,Y,2019-03-22,
부산광역시,수영구,홍익어린이집,가정,20,4.0,,,,N,2019-03-22,서울 은평구 신사동 229-12
부산광역시,수영구,회림한울어린이집,민간,39,5.0,,,,Y,2019-03-22,
서울특별시,광진구,EQ어린이집,민간,39,13.0,5.0,,7.0,N,2019-03-12,서울 광진구 화양동 33-24
서울특별시,광진구,강변에코비어린이집,가정,19,5.0,3.0,,4.0,N,2019-03-12,서울 광진구 구의3동 546-7
서울특별시,광진구,건대꼬마숲어린이집,민간,48,15.0,7.0,,8.0,Y,2019-03-12,
서울특별시,광진구,구립 건대티움아이어린이집,가정,16,6.0,3.0,,4.0,N,2019-03-12,서울 광진구 자양동 788
서울특별시,광진구,고은아이어린이집,가정,19,6.0,4.0,,4.0,N,2019-03-12,서울 광진구 자양4동 57-103
서울특별시,광진구,광남어린이집,국공립,20,6.0,3.0,,4.0,N,2019-03-12,경기 광주시 장지동 98-1
서울특별시,광진구,광무어린이집,가정,20,7.0,3.0,,3.0,N,2019-03-12,
서울특별시,광진구,광장사임당어린이집,가정,20,6.0,3.0,,4.0,N,2019-03-12,
서울특별시,광진구,구립 사랑모아어린이집,가정,19,6.0,3.0,,4.0,N,2019-03-12,서울 광진구 구의동 611
서울특별시,광진구,광장어린이집,법인·단체,20,2.0,1.0,,1.0,N,2019-03-12,인천 연수구 동춘동 920
서울특별시,광진구,광장에코비어린이집,가정,19,3.0,3.0,,4.0,N,2019-03-12,
서울특별시,광진구,광진구청직장어린이집,직장,52,9.0,3.0,,6.0,N,2019-03-12,서울 광진구 자양동 777
서울특별시,광진구,광진어린이집,민간,91,23.0,7.0,,9.0,Y,2019-03-12,서울 광진구 자양동 223-7
서울특별시,광진구,광진티움아이어린이집,민간,37,9.0,4.0,,5.0,N,2019-03-12,서울 광진구 구의동 593-8
서울특별시,광진구,구립 구의1동 아이터어린이집,국공립,49,9.0,5.0,,7.0,N,2019-03-12,서울 광진구 구의동 634-13
서울특별시,광진구,구립 굿모닝어린이집,국공립,20,6.0,3.0,,7.0,N,2019-03-12,서울 광진구 광장동 218-1
서울특별시,광진구,구립 수호천사어린이집,국공립,48,7.0,5.0,,7.0,N,2019-03-12,서울 광진구 중곡동 33-38
서울특별시,광진구,구립 한가람어린이집,국공립,92,13.0,6.0,,8.0,N,2019-03-12,서울 광진구 자양동 593-2
서울특별시,광진구,구립 희망샘어린이집,국공립,48,13.0,4.0,,8.0,N,2019-03-12,서울 광진구 중곡동 63-8
서울특별시,광진구,구립구의2동어린이집,국공립,59,10.0,7.0,,4.0,N,2019-03-12,서울 광진구 구의동 36-20
서울특별시,광진구,구립구의3동어린이집,국공립,79,9.0,5.0,,4.0,N,2019-03-12,서울 광진구 구의동 199-21
서울특별시,광진구,구립샘터어린이집,국공립,20,6.0,4.0,,10.0,N,2019-03-12,인천 계양구 계산동 939-11
서울특별시,광진구,구립자양2동어린이집,국공립,64,13.0,4.0,,4.0,N,2019-03-12,서울 광진구 자양동 669-2
서울특별시,광진구,구의사랑어린이집,가정,14,6.0,5.0,,4.0,N,2019-03-12,서울 광진구 구의동 611
서울특별시,광진구,구의미소어린이집,민간,34,11.0,5.0,,4.0,N,2019-03-12,서울 광진구 구의동 49-11
서울특별시,광진구,군자어린이집,국공립,99,17.0,6.0,,4.0,N,2019-03-12,서울 광진구 군자동 117-10
서울특별시,광진구,군자티움아이어린이집,민간,21,7.0,3.0,,3.0,N,2019-03-12,서울 광진구 군자동 349-8
서울특별시,광진구,궁전 어린이집,가정,14,5.0,3.0,,4.0,N,2019-03-12,경기 안산시 단원구 선부동 1056-17
서울특별시,광진구,극동예랑어린이집,가정,19,5.0,3.0,,4.0,N,2019-03-12,서울 광진구 광장동 218-1
서울특별시,광진구,꼬꼬마어린이집,가정,20,6.0,4.0,,4.0,N,2019-03-12,서울 동대문구 장안동 391-4
서울특별시,광진구,꼬마별어린이집,가정,20,6.0,3.0,,4.0,N,2019-03-12,인천 동구 화수1.화평동 274-5
서울특별시,광진구,꼬마사랑어린이집,가정,16,7.0,4.0,,4.0,N,2019-03-12,서울 중랑구 면목동 181-44
서울특별시,광진구,꼬마숲극동어린이집,가정,19,7.0,3.0,,4.0,N,2019-03-12,
서울특별시,광진구,꿈꾸는어린이집,민간,30,6.0,3.0,,4.0,N,2019-03-12,인천 미추홀구 숭의동 2-33
서울특별시,광진구,꿈나무어린이집,민간,35,9.0,5.0,,4.0,Y,2019-03-12,서울 영등포구 신길동 3741-18
서울특별시,광진구,꿈동산몬테소리어린이집,가정,18,4.0,3.0,,4.0,N,2019-03-12,서울 서대문구 연희동 81-1
서울특별시,광진구,꿈터어린이집,가정,20,6.0,4.0,,4.0,N,2019-03-12,인천 미추홀구 문학동 170-8
서울특별시,광진구,나섬어린이집,가정,20,4.0,3.0,,4.0,N,2019-03-12,서울 광진구 광장동 394-1
서울특별시,광진구,느티나무어린이집,국공립,51,11.0,4.0,,9.0,N,2019-03-12,서울 도봉구 방학동 620-23
서울특별시,광진구,늘사랑어린이집,가정,15,3.0,3.0,,3.0,N,2019-03-12,경남 김해시 어방동 390
서울특별시,광진구,늘평화어린이집,민간,94,17.0,15.0,,15.0,N,2019-03-12,서울 광진구 중곡동 220-58
서울특별시,광진구,능동 꿈맞이어린이집,국공립,57,10.0,5.0,,6.0,N,2019-03-12,서울 광진구 능동 249-4
서울특별시,광진구,능동어린이집,국공립,130,15.0,8.0,,5.0,N,2019-03-12,서울 광진구 능동 240-16
서울특별시,광진구,다예린어린이집,민간,35,9.0,4.0,,8.0,Y,2019-03-12,대전 서구 내동 19-21
서울특별시,광진구,대공원어린이집,가정,20,6.0,3.0,,4.0,N,2019-03-12,서울 광진구 능동 238-5
서울특별시,광진구,대서울어린이집,민간,32,8.0,4.0,,7.0,N,2019-03-12,서울 광진구 자양동 585-21
서울특별시,광진구,대원어린이집,국공립,44,10.0,4.0,,5.0,N,2019-03-12,충북 청주시 청원구 오창읍 각리 637-9
서울특별시,광진구,대일어린이집,민간,77,12.0,6.0,,4.0,Y,2019-03-12,경기 오산시 오산동 324-26
서울특별시,광진구,데커어린이집,민간,43,8.0,4.0,,5.0,Y,2019-03-12,
서울특별시,광진구,도만스쿨프라임어린이집,가정,19,4.0,3.0,,3.0,N,2019-03-12,
서울특별시,광진구,구립 돌고래어린이집,가정,19,5.0,3.0,,10.0,N,2019-03-12,
서울특별시,광진구,동서울어린이집,국공립,96,16.0,7.0,,5.0,N,2019-03-12,서울 광진구 구의동 204-22
서울특별시,광진구,동성어린이집,민간,76,11.0,5.0,,5.0,Y,2019-03-12,서울 강서구 화곡동 98-107
서울특별시,광진구,동심어린이집,민간,24,6.0,4.0,,3.0,N,2019-03-12,인천 서구 원당동 834-3
서울특별시,광진구,동화나라어린이집,민간,39,9.0,4.0,,12.0,N,2019-03-12,서울 중구 신당동 52-154
서울특별시,광진구,러브러브어린이집,가정,20,7.0,4.0,,3.0,N,2019-03-12,충남 아산시 권곡동 530-24
서울특별시,광진구,리틀지니어스어린이집,민간,33,10.0,3.0,,3.0,N,2019-03-12,서울 광진구 구의동 248-76
서울특별시,광진구,명성어린이집,국공립,86,10.0,6.0,,9.0,N,2019-03-12,경기 구리시 수택동 489-8
서울특별시,광진구,무지개어린이집,민간,31,7.0,3.0,,4.0,N,2019-03-12,대전 동구 용전동 169-5
서울특별시,광진구,구립 물고기어린이집,가정,20,5.0,3.0,,3.0,N,2019-03-12,서울 광진구 자양동 792
서울특별시,광진구,구립 미래어린이집,가정,20,6.0,4.0,,4.0,N,2019-03-12,서울 광진구 광장동 566
서울특별시,광진구,미예뜰어린이집,민간,120,23.0,10.0,,10.0,Y,2019-03-12,경기 양주시 율정동 133
서울특별시,광진구,미파어린이집,민간,48,10.0,3.0,,8.0,Y,2019-03-12,
서울특별시,광진구,민들레어린이집,민간,54,11.0,4.0,,4.0,N,2019-03-12,서울 광진구 자양동 643-1
서울특별시,광진구,민어린이집,민간,44,9.0,4.0,,5.0,N,2019-03-12,경기 의정부시 낙양동 763
서울특별시,광진구,민주어린이집,민간,69,12.0,7.0,,10.0,Y,2019-03-12,
서울특별시,광진구,바니스쿨어린이집,국공립,20,7.0,3.0,,4.0,N,2019-03-12,서울 광진구 구의동 611
서울특별시,광진구,바른선어린이집,민간,64,17.0,5.0,,7.0,N,2019-03-12,
서울특별시,광진구,보배어린이집,민간,48,11.0,5.0,,6.0,N,2019-03-12,강원특별자치도 춘천시 퇴계동 916-3
서울특별시,광진구,사랑마루어린이집,가정,19,6.0,3.0,,5.0,N,2019-03-12,
서울특별시,광진구,사랑숲어린이집,민간,61,13.0,6.0,,4.0,Y,2019-03-12,광주 광산구 도산동 779-7
서울특별시,광진구,사랑어린이집,가정,19,6.0,3.0,,4.0,N,2019-03-12,인천 중구 운서동 2725-1
서울특별시,광진구,사랑의어린이집,국공립,99,15.0,6.0,,9.0,N,2019-03-12,서울 서초구 잠원동 60-5
서울특별시,광진구,사랑해어린이집,민간,30,8.0,4.0,,8.0,N,2019-03-12,서울 광진구 자양동 645
서울특별시,광진구,사임당어린이집,민간,27,11.0,7.0,,5.0,N,2019-03-12,서울 광진구 자양동 219-31
서울특별시,광진구,산들어린이집,협동,49,9.0,9.0,,10.0,N,2019-03-12,서울 마포구 염리동 14-149
서울특별시,광진구,산위의마을어린이집,민간,33,8.0,3.0,,8.0,N,2019-03-12,서울 광진구 중곡동 150-251
서울특별시,광진구,상명어린이집,국공립,105,16.0,5.0,,6.0,N,2019-03-12,서울 광진구 중곡동 175-98
서울특별시,광진구,상상놀이터어린이집,가정,19,6.0,3.0,,7.0,N,2019-03-12,서울 광진구 자양동 681-35
서울특별시,광진구,새롬어린이집,가정,19,5.0,3.0,,4.0,N,2019-03-12,서울 중랑구 면목동 619-1
서울특별시,광진구,새벽어린이집,민간,49,11.0,4.0,,4.0,Y,2019-03-12,서울 광진구 중곡동 107-54
서울특별시,광진구,새싹어린이집,민간,21,6.0,4.0,,4.0,N,2019-03-12,서울 강동구 천호동 54-17
서울특별시,광진구,서린어린이집,민간,35,10.0,3.0,,4.0,Y,2019-03-12,서울 종로구 서린동 99
서울특별시,광진구,서울교통공사대공원어린이집,직장,31,4.0,4.0,,4.0,N,2019-03-12,서울 광진구 군자동 232
서울특별시,광진구,서울서광어린이집,민간,49,9.0,4.0,,5.0,N,2019-03-12,서울 구로구 천왕동 91
서울특별시,광진구,서울숲어린이집,민간,31,4.0,7.0,,5.0,N,2019-03-12,서울 광진구 자양동 45-2
서울특별시,광진구,선린어린이집,민간,135,28.0,9.0,,8.0,N,2019-03-12,서울 광진구 자양동 609-1
서울특별시,광진구,성동어린이집,민간,59,12.0,5.0,,16.0,N,2019-03-12,서울 성동구 금호동2가 519
서울특별시,광진구,성심어린이집,국공립,91,13.0,6.0,,5.0,N,2019-03-12,서울 송파구 석촌동 291-4
서울특별시,광진구,세종어린이집,민간,64,14.0,5.0,,7.0,Y,2019-03-12,광주 남구 서동 75-3
서울특별시,광진구,해누리어린이집,가정,19,3.0,4.0,,7.0,N,2019-03-12,경기 안양시 만안구 안양동 1420
서울특별시,광진구,솔로몬어린이집,민간,82,18.0,5.0,,4.0,Y,2019-03-12,서울 광진구 중곡동 191-36
서울특별시,광진구,수정어린이집,민간,43,11.0,5.0,,10.0,Y,2019-03-12,부산 동구 수정5동 494-95
서울특별시,광진구,슬기어린이집,민간,27,8.0,4.0,,5.0,N,2019-03-12,경기 수원시 영통구 영통동 972-2
서울특별시,광진구,신나는어린이집,민간,164,29.0,9.0,,18.0,Y,2019-03-12,서울 광진구 구의동 240-25
서울특별시,광진구,신사임당어린이집,민간,22,6.0,4.0,,6.0,N,2019-03-12,서울 중랑구 신내동 783
서울특별시,광진구,신예지어린이집,민간,39,9.0,4.0,,4.0,N,2019-03-12,서울 광진구 구의2동 50-16
서울특별시,광진구,신파랑새어린이집,가정,20,6.0,3.0,,4.0,N,2019-03-12,서울 광진구 중곡동 106-34
서울특별시,광진구,아가랑어린이집,가정,20,9.0,3.0,,4.0,N,2019-03-12,서울 노원구 월계동 777
서울특별시,광진구,아기천사어린이집,가정,18,6.0,4.0,,4.0,N,2019-03-12,제주특별자치도 제주시 한림읍 대림리 1939
서울특별시,광진구,구립 아띠어린이집,가정,19,6.0,3.0,,5.0,N,2019-03-12,서울 광진구 구의동 611
